时间（s）,距中心 0.0000 cm,距中心 0.1000 cm,距中心 0.2000 cm,距中心 0.3000 cm,距中心 0.4000 cm,距中心 0.5000 cm,距中心 0.6000 cm,距中心 0.7000 cm,距中心 0.8000 cm,距中心 0.9000 cm,距中心 1.0000 cm,距中心 1.1000 cm,距中心 1.2000 cm,距中心 1.3000 cm,距中心 1.4000 cm,距中心 1.5000 cm,距中心 1.6000 cm,距中心 1.7000 cm,距中心 1.8000 cm,距中心 1.9000 cm,距中心 2.0000 cm
600.0,2.5499999999205274,2.549999999830495,2.549999999311473,2.5499999967706715,2.5499999845185117,2.549999926867844,2.5499996652719594,2.549998530512729,2.54999385737526,2.549975697578377,2.5499094860873024,2.549684256566776,2.548973554622621,2.546905632212597,2.541391255397251,2.527998249718823,2.4985484261317694,2.4402282025471678,2.33662436388967,2.171832312553185,1.9369214285530487
660.0,2.549999999658055,2.549999999316587,2.5499999974639196,2.5499999891195904,2.549999952232412,2.549999793171983,2.5499991314701553,2.549996498008091,2.54998653827849,2.549950950809774,2.549831463025041,2.549456463542912,2.54836222015753,2.5454094046546905,2.5380803707983244,2.521436701971622,2.4870231248872,2.4224963076691695,2.3130725468125983,2.1453971972824766,1.912913094832031
720.0,2.549999998748864,2.549999997638307,2.549999991924187,2.5499999680381813,2.5499998704004803,2.5499994812298747,2.54999798408042,2.549992469787556,2.549973149508155,2.549909114421333,2.5497093693179695,2.5491258669122328,2.547537320224734,2.543526390593173,2.5341784193357153,2.5141580158055112,2.4749113601977744,2.4047035666388754,2.29029864789707,2.120520147930229,1.8907030851532176
780.0,2.5499999959985797,2.549999992819341,2.549999977208205,2.549999916193884,2.549999683886039,2.5499988217409513,2.5499957321787976,2.5499851234909525,2.5499504351518336,2.549842998433064,2.549529335038723,2.5486700901939336,2.5464713620525563,2.541238475280688,2.5297031978636064,2.5062396421978597,2.462339461398553,2.3869589006367593,2.268303889675553,2.097047003246871,1.8700026814597173
840.0,2.549999988572751,2.549999980397402,2.549999941883503,2.549999800250954,2.549999294813068,2.5499975373759742,2.549991634090001,2.5499726183195435,2.5499142255210043,2.5497441558077485,2.5492764959948606,2.5480675474504424,2.54514146539571,2.538536364770087,2.524680848524395,2.4977566858983513,2.4494127180438943,2.3693373206621144,2.2470616592783217,2.074833929329235,1.85064828441585
900.0,2.5499999703657057,2.549999951177273,2.5499998640610184,2.54999956097187,2.5499985416781925,2.5499952032460036,2.549984635288033,2.5499525275513277,2.5498594321642316,2.5496030732659123,2.5489355015418886,2.54729812609386,2.543529517187544,2.535418196780855,2.5191431080824307,2.488781274148512,2.4362234272614884,2.351902503864088,2.2265558622487527,2.0537660609707653,1.8324351553137228
960.0,2.5499999292659186,2.549999887627839,2.5499997047478677,2.5499990999073625,2.5499971739302363,2.5499912040674224,2.5499733110158127,2.5499217950642437,2.5497800928267518,2.5494094173227544,2.5484910193388806,2.5463437605616246,2.5416222577491454,2.5318885384803265,2.5131253424050053,2.4793804237140726,2.42284726646818,2.334693743786591,2.2067450200032055,2.0337175250925523,1.8152803630836012
1020.0,2.549999842892387,2.549999758485803,2.549999398648593,2.549998262552167,2.549994822839818,2.5499846907094037,2.5499558182370072,2.54987671889376,2.5496694573418917,2.5491522955585793,2.547928132796904,2.545188633191802,2.539410578683238,2.5279560017282647,2.5066623469876,2.4696111560882485,2.409340216171766,2.3177297476717045,2.18758655139959,2.014609644488297,1.7991044316861087
1080.0,2.5499996723542515,2.5499995111388363,2.5499988421148334,2.5499968181091583,2.5499909697748544,2.549974538455936,2.5499298588434596,2.5498129573544883,2.5495200931629585,2.5488204923313678,2.5472326195064476,2.5438192257511396,2.5368890736000123,2.523632655886825,2.4997895473572833,2.459527265124576,2.395754971384999,2.301034705321545,2.1690562624323655,1.9963629870728672,1.7838153324365837
1140.0,2.5499993536026784,2.5499990614098937,2.549997878080391,2.549994436235506,2.5499849131902823,2.54995930925968,2.5498926564306847,2.549725559129475,2.5493240166354734,2.5484027156738884,2.546391223811602,2.542224373566855,2.534055507892819,2.518932451677997,2.4925394516131827,2.4491712812668234,2.382123073427882,2.2846037090370634,2.1511019650387277,1.9789156533327332,1.7694126545476732
1200.0,2.5499987860128406,2.5499982804651475,2.549996278000632,2.549990661385682,2.549975735727619,2.549937219538689,2.5498409454586675,2.5496090056848706,2.549072810144643,2.547887747803113,2.5453916720286047,2.5403948571837818,2.530909814776979,2.51387018827061,2.484942918072276,2.438583250682359,2.368479706211839,2.2684535004267303,2.1337184431773193,1.9622300337116216,1.7557404534969292
1260.0,2.5499978179189347,2.5499969786642054,2.5499937209105914,2.5499848853236844,2.5499622723189947,2.5499061139276877,2.5497709718060633,2.5494572675001037,2.5487577546867377,2.5472646436413884,2.5442228991090574,2.5383236752513088,2.5274546435933147,2.508462781974327,2.4770311614947365,2.427801350712589,2.354856231255479,2.2525939102474095,2.1168839627667726,1.9462507551051786,1.7427238569305057
