时间（s）,距中心 0.0000 cm,距中心 0.1000 cm,距中心 0.2000 cm,距中心 0.3000 cm,距中心 0.4000 cm,距中心 0.5000 cm,距中心 0.6000 cm,距中心 0.7000 cm,距中心 0.8000 cm,距中心 0.9000 cm,距中心 1.0000 cm,距中心 1.1000 cm,距中心 1.2000 cm,距中心 1.3000 cm,距中心 1.4000 cm,距中心 1.5000 cm,距中心 1.6000 cm,距中心 1.7000 cm,距中心 1.8000 cm,距中心 1.9000 cm,距中心 2.0000 cm
13.0,28.00004458743202,28.00004458743202,28.00004458743202,28.00004458743202,28.00004458743202,28.000044587432065,28.000044587432463,28.000044587435916,28.000044587464355,28.000044587683444,28.00004458925597,28.000044599722393,28.000044664009895,28.00004502652418,28.00004689256705,28.000055605929916,28.000092258812245,28.00023011310218,28.00069005254927,28.002041070968865,28.00551810483223
14.0,28.00005170994138,28.00005170994138,28.00005170994138,28.00005170994138,28.000051709941392,28.000051709941523,28.000051709942614,28.000051709951386,28.000051710017992,28.000051710492542,28.000051713649153,28.00005173316189,28.000051844719923,28.000052431614925,28.000055257178644,28.00006763169719,28.000116609840635,28.00029059759066,28.000841424830718,28.00238554096802,28.006205097491765
15.0,28.00005935983874,28.00005935983874,28.00005935983874,28.000059359838744,28.000059359838783,28.00005935983913,28.000059359841874,28.00005935986233,28.000059360006777,28.00005936096527,28.000059366914417,28.000059401294028,28.000059585409794,28.000060494639676,28.00006461319847,28.000081627996842,28.000145347366583,28.0003602890289,28.00100929105302,28.002753744470663,28.00691828556556
16.0,28.000067537095788,28.000067537095788,28.00006753709579,28.000067537095802,28.000067537095916,28.000067537096786,28.00006753710315,28.000067537147558,28.000067537440884,28.00006753926459,28.000067549887724,28.000067607600407,28.00006789868281,28.00006925512075,28.000075065592917,28.000097821841564,28.000178842922306,28.000439567768915,28.00119367501644,28.003145037767904,28.00765667000371
17.0,28.000076241684226,28.000076241684226,28.00007624168423,28.000076241684265,28.00007624168455,28.000076241686557,28.00007624170038,28.00007624179099,28.0000762423538,28.000076245649193,28.000076263753645,28.00007635666349,28.000076800055794,28.00007875865703,28.000086727916347,28.000116443386066,28.000217448188707,28.000528762611108,28.001394557321426,28.00355881769434,28.008419356573697
18.0,28.000085473575744,28.000085473575744,28.00008547357576,28.00008547357585,28.0000854735765,28.000085473580867,28.000085473609186,28.000085473784335,28.00008547481213,28.00008548050473,28.000085510128102,28.000085654334235,28.00008630815839,28.000089056800256,28.000099721114346,28.000137723442972,28.00026149391512,28.000628156390164,28.00161188534231,28.003994519082,28.009205538436774
19.0,28.000095232742044,28.000095232742048,28.000095232742083,28.000095232742297,28.000095232743707,28.00009523275269,28.000095232807787,28.000095233130686,28.000095234927844,28.00009524437987,28.000095291145872,28.0000955078902,28.00009644487809,28.00010020682504,28.000114172309544,28.000161891386377,28.000311289532977,28.000737991203106,28.001845581008812,28.004451611962033,28.010014482557317
20.0,28.00010551915483,28.000105519154836,28.000105519154914,28.000105519155383,28.000105519158293,28.000105519175875,28.000105519278318,28.000105519849143,28.00010552287302,28.000105538026716,28.000105609550644,28.000105926179902,28.000107235450667,28.000112271413524,28.000130213612156,28.000189173423333,28.000367123282114,28.00085847319413,28.002095546881666,28.004929598760004,28.010845518929642
21.0,28.000116332785794,28.00011633278582,28.000116332785982,28.000116332786956,28.000116332792683,28.000116332825623,28.000116333008528,28.000116333980642,28.000116338897218,28.000116362444956,28.000116468785375,28.00011691974985,28.00011870849818,28.000125318275224,28.000147980985734,28.000219791201843,28.000429262703843,28.000989776867506,28.002361670903127,28.005428011613663,28.01169803191228
22.0,28.000127673606656,28.00012767360671,28.000127673607047,28.00012767360897,28.00012767361977,28.000127673679117,28.00012767399404,28.000127675595053,28.000127683347323,28.000127718929043,28.000127873080817,28.000128500951988,28.000130896018312,28.000139419720874,28.00016761318893,28.000253960718247,28.000497955386344,28.001132048934448,28.002643830117847,28.005946409874678,28.012571453164757
23.0,28.000139541589128,28.000139541589235,28.000139541589903,28.00013954159355,28.000139541613166,28.000139541716376,28.000139542241172,28.000139544799655,28.000139556689827,28.00013960911751,28.000139827540302,28.00014068402999,28.000143833329975,28.000154652207275,28.00018925080589,28.000291891485166,28.000573429874173,28.001285411719252,28.002941893592677,28.006484377817404,28.01346525582184
24.0,28.00015193670493,28.00015193670514,28.000151936706416,28.000151936713085,28.000151936747507,28.000151936921363,28.00015193777042,28.000151941748996,28.000151959535252,28.000152035043566,28.000152338219035,28.000153485183844,28.00015755898088,28.000171095867476,28.00021303537173,28.00033378592229,28.000655896675323,28.00144996616026,28.00325572471182,28.007041522556573,28.014378949637024
25.0,28.000164858925814,28.00016485892621,28.000164858928557,28.000164858940348,28.0001648589989,28.000164859283387,28.000164860620647,28.00016486665614,28.000164892664483,28.00016499918604,28.000165412196566,28.00016692261282,28.000172114622917,28.000188834038408,28.00023910859471,28.000379838934702,28.00074554931638,28.001625794444994,28.003585182983464,28.007617472164675,28.015312076895224
26.0,28.000178308223546,28.000178308224275,28.000178308228445,28.00017830824867,28.000178308345482,28.000178308798855,28.00017831085405,28.000178319805308,28.000178357056683,28.00017850451983,28.00017905764127,28.000181016537578,28.000187544861255,28.000207952795545,28.00026761167326,28.000430237646956,28.000842565409883,28.00181296231928,28.003930125463192,28.008211873974435,28.016264208943053
27.0,28.00019228456994,28.00019228457123,28.000192284578432,28.00019228461218,28.000192284768143,28.00019228547338,28.000192288561895,28.000192301565818,28.00019235391839,28.00019255456498,28.00019328386611,28.000195789202575,28.0002038970828,28.000228540502178,28.000298684703672,28.000485161264685,28.000947107708342,28.002011521108287,28.004290407875743,28.00882439304985,28.01723494322055
28.0,28.000206787936882,28.0002067879391,28.000206787951193,28.00020678800609,28.00020678825141,28.00020678932431,28.000206793871076,28.000206812407193,28.00020688471346,28.000207153433724,28.000208101375147,28.000211264860305,28.000221221269246,28.000250687378877,28.00033246617267,28.000544781039395,28.0010593251274,28.002221509484595,28.004665885498532,28.009454710808924,28.018223900703966
29.0,28.000221818296342,28.00022181830006,28.00022181831987,28.000221818407084,28.000221818784564,28.00022182038373,28.000221826951485,28.00022185291538,28.000221951193403,28.000222305874754,28.000223521900544,28.000227469739112,28.00023956979944,28.00027448509714,28.000369092528146,28.000609260315507,28.00117935372652,28.00244295501502,28.005056413856387,28.01010252378223,28.019230723688555
30.0,28.000237375620443,28.00023737562652,28.00023737565823,28.00023737579381,28.000237376362943,28.000237378701858,28.000237388024168,28.000237423809885,28.000237555427763,28.000238017314235,28.000239558430085,28.000244431996485,28.000258997245254,28.00030002639984,28.00040869782102,28.00067875464199,28.00130731764006,28.00267587551443,28.005461849266187,28.01076754249239,28.020255073854948
