时间（s）,归一化半径 ξ=0.0000,归一化半径 ξ=0.0500,归一化半径 ξ=0.1000,归一化半径 ξ=0.1500,归一化半径 ξ=0.2000,归一化半径 ξ=0.2500,归一化半径 ξ=0.3000,归一化半径 ξ=0.3500,归一化半径 ξ=0.4000,归一化半径 ξ=0.4500,归一化半径 ξ=0.5000,归一化半径 ξ=0.5500,归一化半径 ξ=0.6000,归一化半径 ξ=0.6500,归一化半径 ξ=0.7000,归一化半径 ξ=0.7500,归一化半径 ξ=0.8000,归一化半径 ξ=0.8500,归一化半径 ξ=0.9000,归一化半径 ξ=0.9500,归一化半径 ξ=1.0000
36660.0,0.7812824889394046,0.7798744543230959,0.7756532534891216,0.7686309647258012,0.7588268661484958,0.7462667915359165,0.730981933132974,0.7130071390248789,0.6923785656830983,0.6691304489534035,0.6432906049343811,0.614874007143631,0.5838732973050071,0.5502441306563299,0.5138812515853147,0.4745766111236272,0.4319391099132905,0.38522057202044335,0.3328616153748261,0.27084367687255845,0.17395465605209287
36720.0,0.7794008522250173,0.7779971027175465,0.7737887377762476,0.7667877669480063,0.7570133560211357,0.7444911842138496,0.729252249630091,0.711331170261643,0.6907638412740967,0.6675842121032964,0.6418197952289314,0.6134852537106451,0.5825729259789778,0.5490381907860241,0.5127755716957864,0.473576899180311,0.4310511259680569,0.38445042077831054,0.33221620460818696,0.27033072081375303,0.17346605140247295
36780.0,0.7775256938072127,0.7761262142182556,0.7719306396964017,0.764950911378207,0.7552060832711441,0.7427216807930193,0.7275285088766474,0.7096609565948021,0.6891546591810248,0.6660432812314658,0.6403540333767536,0.6121012702046781,0.5812770290979009,0.5478364149208169,0.5116737335557381,0.47258069900009325,0.4301663219959469,0.38368312603282917,0.3315733572673613,0.2698201389848408,0.17297915676751882
36840.0,0.7756569926612904,0.7742617678503029,0.7700789384236705,0.7631203774376006,0.7534050276630015,0.7409582614745515,0.725810691600062,0.7079964793631781,0.6875510014341177,0.6645076391343925,0.6388933030108672,0.6107220411625854,0.5799855921691468,0.5466387896074536,0.5105757248245171,0.47158799943241453,0.4292846881142923,0.3829186792420831,0.3309330662405479,0.269311926119175,0.17249396631411545
36900.0,0.773794727846515,0.7724037427225459,0.7682336132153574,0.7612961446296461,0.7516101690420824,0.7392009065386832,0.7240987786047051,0.7063377199800938,0.6859528501355221,0.662977268677941,0.637437587831433,0.6093475511865444,0.5786986007639344,0.5454453014549243,0.5094815332209259,0.47059878938054195,0.4284062144839776,0.38215707189215253,0.3302953244257398,0.26880607694581987,0.1720104741921704
36960.0,0.7719388785055197,0.7705521180270264,0.7663946434113855,0.7594781925394631,0.7498214873340602,0.7374495963441914,0.7223927507713638,0.7046846599328963,0.6843601874588918,0.6614521527970341,0.6359868716054768,0.6079777849437566,0.5774160405169095,0.5442559371337894,0.508391146522203,0.46961305780028945,0.42753089130832383,0.38139829549697307,0.3296601247323444,0.2683025861925832,0.17152867453579912
37020.0,0.770089423863714,0.7687068730383745,0.7645620084336989,0.7576665008332383,0.748038962544323,0.7357043113278258,0.720692589056714,0.703037280782486,0.6827729956489883,0.6599322744953212,0.6345411381665921,0.6066127271661302,0.5761378971256987,0.5430706833754907,0.5073045525630391,0.4686307936988413,0.4266587088321298,0.3806423415982925,0.3290274600826636,0.2678014485886745,0.17104856146475722
37080.0,0.7682463432286948,0.7668679871132189,0.762735687785674,0.7558610492576361,0.7462625747573907,0.7339650320037507,0.7189982744928048,0.7013955641628583,0.6811912570212882,0.6584176168448402,0.6331003714146343,0.6052523626499338,0.5748641563504364,0.5418895269716597,0.5062217392346244,0.46765198613367126,0.42578965734084695,0.379889201765699,0.3283973234132486,0.2673026588670618,0.17057012908599925
37140.0,0.7664096159896593,0.7650354396896005,0.7609156610515315,0.7540618176392149,0.744492304136348,0.7322317389630048,0.7173097881865528,0.6997594917806487,0.6796149539615856,0.6569081629856784,0.6316645553153986,0.6038966762554323,0.5735948040132733,0.5407124547734193,0.5051426944837341,0.4666766242115536,0.42492372715986637,0.37913886759670057,0.3277697076761396,0.2668062117665732,0.17009337149528833
37200.0,0.7645792216168223,0.7632092102863898,0.7591019078957564,0.7522687858838529,0.7427281309222824,0.730504412872958,0.7156271113192423,0.6981290454146867,0.6780440689256043,0.6554038961256247,0.630233673900282,0.6025456529065047,0.5723298259978734,0.5395394536906941,0.5040674063118588,0.4657046970876537,0.42406090865390267,0.37839133071684006,0.32714460584000626,0.2663121020337878,0.1696182827788019
37260.0,0.762755139660834,0.761389278502706,0.7572944080625215,0.7504819339761793,0.7409700354337271,0.7287830344767849,0.7139502251460347,0.6965042069155528,0.6764785844386051,0.6539047995398142,0.6288077112659336,0.6011992775902391,0.5710692082488911,0.538370510691523,0.5029958627743721,0.4647361939646939,0.42320119222645936,0.3776465827798364,0.3265220108912001,0.26582032442474574,0.16914485701469814
37320.0,0.7609373497522107,0.7595756240173465,0.7554931413751171,0.7487012419790113,0.7392179980661163,0.7270675845929473,0.7122791109954884,0.6948849582051424,0.6749184830949939,0.6524108565703707,0.6273866515738948,0.5998575353565226,0.5698129367714458,0.5372056128013866,0.501928051979734,0.46377110409219063,0.42234456831936334,0.3769046154677457,0.32590191583472317,0.2653308737065006,0.16867308827462082
37380.0,0.759125831600761,0.7577682265882172,0.7536980877353854,0.7469266900327985,0.7374719992912473,0.7253580441146766,0.7106137502690799,0.6932712812762318,0.6733637475579312,0.6509220506260393,0.6259704790502276,0.5985204113176126,0.5685609976305903,0.5360447471025414,0.5008639620887434,0.46280941676574966,0.4214910274123597,0.3761654204911315,0.32528431369512784,0.26484374465853594,0.1682029706251307
37440.0,0.7573205649950193,0.7559670660517639,0.7519092271231613,0.7451582583550711,0.735732019656745,0.7236543940094747,0.7089541244407349,0.6916631581920483,0.6718143605589384,0.6494383651818163,0.6245591779851295,0.5971878906476985,0.5673133769507785,0.5348879007333779,0.4998035813138172,0.46185112132641876,0.42064056002275496,0.37542898958924315,0.3246691975173497,0.26435893207405936,0.16773449812905245
37500.0,0.75552152980169,0.7541721223224214,0.7501265395957216,0.7433959272399042,0.7339980397855422,0.7219566153186101,0.7073002150563641,0.6900605710858476,0.6702703048975045,0.6479597837785714,0.623152732732544,0.5958599585824591,0.5660700609153295,0.5337350608877838,0.49874689791831417,0.46089620716009194,0.41979315670510486,0.3746953145302,0.3240565603674823,0.26387643076119177,0.16726766484673844
37560.0,0.753728705965089,0.7523833753920564,0.748350005287235,0.7416396770573755,0.732270040375359,0.7202646891566291,0.7056520037334034,0.6884635021604822,0.6687315634406934,0.6464862900226643,0.6217511277097613,0.5945366004186096,0.5648310357658949,0.5325862148145316,0.4976939002158882,0.4599446636969549,0.4189488080509409,0.37396438711117425,0.3234463953335011,0.26339623554405833,0.16680246483724634
37620.0,0.7519420735065969,0.7506008053294192,0.7465796044082226,0.7398894882530391,0.7305480021981923,0.7185785967108707,0.7040094721603621,0.6868719336879875,0.6671981191227425,0.6450178675855575,0.6203543473970119,0.5932178015134476,0.5635962878019297,0.5314413498166778,0.4966445765698739,0.45899648041097674,0.41810750468852503,0.3732361991585741,0.32283869552593436,0.2629183412637958,0.16633889215943257
37680.0,0.7501616125241128,0.7488243922796044,0.7448153172450244,0.7381453413474027,0.7288319060998143,0.7168983192409867,0.702372602096371,0.6852858480091548,0.66566995494467,0.643554500203425,0.6189623763370554,0.5919035472843928,0.5623658033801681,0.5303004532509834,0.49559891539270506,0.45805164681943494,0.4172692372826339,0.3725107425282242,0.3222334540784935,0.2624427427794814,0.16587694087296578
37740.0,0.7483873031915197,0.7470541164635144,0.7430571241592681,0.7364072169354108,0.7271217329992692,0.7152238380784673,0.7007413753707346,0.6837052275331158,0.6641470539738713,0.642096171676753,0.617575199134765,0.5905938232085272,0.5611395689141041,0.529163512527348,0.49455690514536044,0.45711015248247405,0.41643399653436725,0.3717880091055431,0.32163066414866176,0.26196943496899017,0.16541660503926453
37800.0,0.7466191257581484,0.7452899581773308,0.7413050055873458,0.7346750956859351,0.7254174638883862,0.7135551346261735,0.6991157738824922,0.6821300547369238,0.6626293993437207,0.6406428658699448,0.6161928004567057,0.5892886148221333,0.5599175708734777,0.5280305151082636,0.4935185343368361,0.45617198700269646,0.4156017731809734,0.3710679908057157,0.32103031891824324,0.26149841272979196,0.16495787872235965
37860.0,0.7448570612026956,0.7435318984448976,0.7395589426882291,0.7329489589819844,0.723719080461413,0.7118921909744698,0.6974957802001969,0.6805603127462109,0.661116974812422,0.639194567245787,0.6148151655387548,0.5879879081991138,0.5586997962312776,0.5269014489223042,0.4924837919021618,0.4552371403658274,0.41477255829730836,0.37035067983393327,0.3204324118094787,0.26102967112523073,0.16450075250057647
37920.0,0.7431010930041821,0.7417799207845465,0.7378189190978918,0.731228790654556,0.7220265668202022,0.7102349915698368,0.6958813791862195,0.6789959869076869,0.6596097662764645,0.6377512623129008,0.6134422815608984,0.5866916912467974,0.557486233674545,0.5257763034842341,0.4914526682263752,0.45430560386328894,0.4139463441116768,0.36963606938817434,0.3198369370562567,0.2605632056238402,0.16404520535383627
37980.0,0.7413512048470982,0.74003400891961,0.7360849186559044,0.7295145747359159,0.7203399072646696,0.7085835210527623,0.6942725558920957,0.6774370627516335,0.6581077598096171,0.6363129377502108,0.612074135865726,0.5853999520266173,0.5562768720349764,0.5246550684429176,0.4904251538168302,0.453377368895793,0.41312312294731107,0.3689241527425449,0.31924388891420563,0.2600990114435798,0.16359121856118355
38040.0,0.7396073799275924,0.7382941460862306,0.7343569247181021,0.7278062947803491,0.718659085624782,0.7069377636040788,0.6926692949222223,0.6758835253759103,0.6566109410700589,0.634879579839902,0.6107107154198022,0.5841126782463454,0.5550716998143828,0.5235377331422563,0.489401238901794,0.4524524266116407,0.41230288690171407,0.36821492296606617,0.31865326142161676,0.2596370835674478,0.16313877851850847
38100.0,0.737869600962445,0.7365603150423149,0.7326349201654815,0.7261039338729527,0.7169840852692067,0.7052977029534292,0.6910715804421121,0.6743353594539375,0.6551192953080567,0.6334511744747402,0.6093520068205851,0.5828298572665831,0.5538707051907162,0.5224242866267582,0.48838091343554235,0.4515307679111566,0.4114856278495372,0.36750837292282124,0.3180650484139625,0.2591774168864385,0.16268787569499496
38160.0,0.736137850197969,0.7348324980764167,0.7309188874130228,0.7244074746383583,0.7153148891138981,0.7036633223876766,0.6894793961865805,0.6727925492426251,0.6536328073735824,0.6320277071653397,0.6079979963033,0.5815514761071982,0.552673876024062,0.521314717647061,0.4873641671033647,0.45061238345093424,0.4106713374455198,0.3668044952752835,0.3174792435468616,0.25872000628519737,0.16223850382099597
38220.0,0.7344121094188442,0.7331106770165471,0.7292088084184394,0.7227168992493832,0.7136514796306129,0.7020346047592396,0.6878927254678633,0.6712550785902253,0.6521514617238608,0.630609163047362,0.6066486697477476,0.5802775214537131,0.5514811998625747,0.5202090146653954,0.48635098932648413,0.4496972636480012,0.40986000712792964,0.3661032824904622,0.3168958403204539,0.258264846689805,0.161790659251583
38280.0,0.7326923599568755,0.7313948332389186,0.7275046646908641,0.7210321894356168,0.7119938388553536,0.7004115324943629,0.6863115511836624,0.6697229309441205,0.6506752424308585,0.6291955268886549,0.6053040126850565,0.5790079796636373,0.5502926639483643,0.5191071658609927,0.48534136926690213,0.44878539868401807,0.40905162812269746,0.36540472684800296,0.31631483210177774,0.25781193309066497,0.1613443404644186
38340.0,0.7309785826996774,0.7296849476766041,0.7258064372994496,0.7193533264919252,0.7103419483967394,0.6987940876013038,0.6847358558251242,0.6681960893585421,0.6492041331886934,0.6277867830963221,0.6039640103043721,0.577742836772739,0.5491082552233264,0.51800915913543,0.484335295832204,0.4478767785096113,0.4082461914482569,0.364708820449339,0.3157362121437234,0.25736126054920133,0.16089954766103334
38400.0,0.7292707580992783,0.7279810008281252,0.724114106881897,0.7176802912868822,0.7086957894442991,0.6971822516784553,0.6831656214847385,0.6666745365022116,0.647738117320982,0.6263829157237268,0.6026286474594823,0.5764820785012649,0.547927960334914,0.5169149821179212,0.48333275768035744,0.446971392848896,0.4074436879209758,0.36401555522716206,0.31515997360020553,0.25691282419421274,0.16045628244823348
38460.0,0.7275688661806454,0.7262829727659594,0.7224276536529058,0.7160130642711205,0.7070553427766884,0.6955760059223851,0.6816008298641666,0.6651582546659115,0.6462771777881097,0.6249839084774302,0.6012979086753788,0.5752256902600865,0.5467517656418516,0.5158246221705671,0.48233374322452793,0.4460692312042059,0.4066441081610208,0.3633249229546809,0.3145861095377237,0.2564666192118194,0.16001454758198722
38520.0,0.7258728865501316,0.7245908431449622,0.7207470574125385,0.7143516254856026,0.7054205887698242,0.6939753311357973,0.680041462281989,0.6636472257699771,0.6448212971944332,0.6235897447240538,0.5999717781547533,0.5739736571567996,0.5455796572197911,0.5147380663935666,0.4813382406379424,0.44517028286102356,0.4058474425984727,0.3626369152543188,0.3140146129437203,0.25602264083163706,0.15957434676032442
38580.0,0.7241827984038317,0.7229045912107098,0.719072297554507,0.7126959545698105,0.7037915074049406,0.6923802077354165,0.6784874996813722,0.6621414313717161,0.6433704577954001,0.6222004074970742,0.5986502397844237,0.5727259640017471,0.5444116208669216,0.5136553016304164,0.48034623785879943,0.44427453689306745,0.40505368147953735,0.3619515236056421,0.31344547673222667,0.2555808843109438,0.15913568445491255
38640.0,0.7224985805358586,0.7212241958077533,0.7174033530743663,0.7110460307698467,0.7021680782765573,0.6907906157597805,0.6769389226376581,0.6606408526727442,0.641924641504601,0.620815879503545,0.597333277141693,0.5714825953139877,0.5432476421095244,0.5125763144730835,0.4793577225952367,0.4433819821674981,0.4042628148727076,0.3612687393524297,0.3128786937472809,0.2551413449179983,0.15869856577332186
38700.0,0.720820211346528,0.7195496353877854,0.7157402025776312,0.7094018329464509,0.7005502806003658,0.6892065348769595,0.675395711365869,0.6591454705262402,0.6404838299007393,0.6194361431307415,0.596020873500639,0.5702435353271996,0.5420877062074867,0.5115010912671776,0.47837268233034214,0.4424926073501859,0.4034748326747771,0.3605885537088595,0.31231425676456975,0.2547040179152713,0.1582629963457812
38760.0,0.7191476688504559,0.7178808880177208,0.7140828242877932,0.7077633395829325,0.6989380932210275,0.6876279443921839,0.673857845728126,0.6576552654441239,0.6390480042345194,0.6180611804527337,0.594713011838334,0.5690087679955264,0.5409317981597712,0.5104296181171103,0.4773911043271985,0.4416064009109969,0.40268972461662106,0.3599109577648377,0.31175215849167354,0.2542688985430673,0.15782898223158315
38820.0,0.7174809306845658,0.7162179313876815,0.7124311960542576,0.7061305287930056,0.6973314946198802,0.6860548232553834,0.6723253052409892,0.6561702176041467,0.6376171454354606,0.6166909732368818,0.5934096748409948,0.5677782769993591,0.5397799027098448,0.5093618808912455,0.4764129756339438,0.4407233511290439,0.4019074802686913,0.35923594249053425,0.31119239156724576,0.25383598200383417,0.15739652984133762
38880.0,0.7158199741160015,0.7145607428188937,0.710785295360179,0.7045033783285405,0.6957304629225608,0.6844871500686417,0.6707980690827027,0.6546903068568999,0.6361912341186275,0.6153255029502568,0.5921108449100603,0.5665520457510663,0.5386320043510715,0.5082978652270391,0.4754382830888317,0.4398434460978672,0.401128089046199,0.3585634987401905,0.31063494855939516,0.2534052634473228,0.15696564587207745
38940.0,0.7141647760499461,0.7129092992714892,0.709145099330212,0.7028818655872174,0.6941349759065304,0.6829249030935596,0.6692761161003569,0.6532155127327364,0.6347702505912786,0.6139647507659785,0.5908165041682051,0.5653300574006602,0.5374880873320653,0.5072375565361601,0.47446701332526664,0.43896667373051285,0.40035154021396135,0.3578936172552858,0.3100798219634904,0.2529767379566846,0.156536337252838
39000.0,0.7125153130373468,0.7112635773522089,0.7075105847381604,0.7012659676200874,0.6925450110085103,0.6813680602585245,0.6677594248169604,0.6517458144486087,0.6333541748594311,0.6126086975694869,0.5895266344652773,0.5641122948414089,0.5363481356620032,0.5061809400095806,0.4734991527768029,0.43809302176448006,0.39957782289091553,0.3572262886671378,0.3095270041995579,0.2525504005355273,0.15610861109881896
39060.0,0.7108715612825411,0.7096235533220161,0.7058817280145347,0.6996556611390431,0.6909605453318217,0.6798165991658914,0.6662479734384219,0.6502811909148146,0.631942986634345,0.6112573239647218,0.5882412173841727,0.5628987407153933,0.5352121331158908,0.505128000622638,0.4725346876820839,0.43722247776651874,0.3988069260543057,0.3565615034990158,0.30897648760942115,0.2521262460959234,0.15568247467261093
39120.0,0.7092334966507885,0.7079892031036049,0.7042585052540085,0.6980509225241815,0.6893815556536345,0.67827049709907,0.6647417398604413,0.6488216207416612,0.6305366653389203,0.6099106102802365,0.5869602342466343,0.5616893774190014,0.534080063239792,0.5040787231400521,0.4715736040897128,0.43635502913726537,0.3980388385435521,0.3558992521678419,0.30842826445367727,0.2517042694473374,0.15525793535127033
39180.0,0.7076010946756984,0.7063605022888156,0.702640892222781,0.6964517278310834,0.6878080184321128,0.6767297310295126,0.6632407016753051,0.6473670822460352,0.6291351901140109,0.6085685365752265,0.5856836661189854,0.5604841871083678,0.5329519093560006,0.5030330921208899,0.4706158878630353,0.43549066311570744,0.39727354906382695,0.35523952498553746,0.3078823269086054,0.25128446528642573,0.15483500059825775
39240.0,0.7059743305665603,0.704737426145944,0.7010288643658381,0.6948580527979832,0.6862399098134695,0.6751942776236121,0.6617448361785973,0.6459175534578849,0.6277385398246548,0.6072310826454818,0.584411493817792,0.5592831517047525,0.5318276545681652,0.5019910919234739,0.46966152468482997,0.43462936678347175,0.3965110461893479,0.3545823121600764,0.3073386670630659,0.2508668281876556,0.1544136779394385
39300.0,0.7043531792155733,0.7031199496269562,0.6994223968141087,0.6932698728528434,0.68467720563892,0.6736641132495027,0.6602541203758057,0.6444730121266131,0.6263466930662163,0.605898228029258,0.5831436979154541,0.5580862528998555,0.5307072817663551,0.5009527067102237,0.468710500061892,0.4337711270689357,0.3957513183664207,0.35392760379629845,0.306797276915438,0.2504513525946889,0.15399397494249872
39360.0,0.7027376152049721,0.701508047374596,0.6978214643915259,0.6916871631203285,0.6831198814515362,0.6721392139837599,0.6587685309888442,0.643033435727376,0.6249596281704444,0.6045699520130745,0.5818802587457237,0.55689347216107,0.5295907736320647,0.4999179204524241,0.46776279932950726,0.4329159307511643,0.3949943539162418,0.35327538989651935,0.3062581483706361,0.2500380328124726,0.15357589919923914
39420.0,0.7011276128140492,0.69990169372939,0.696226041621982,0.6901098984286782,0.6815679125030017,0.6706195556180073,0.6572880444624719,0.6415988014672984,0.6235773232114433,0.6032462336374204,0.5806211564091568,0.555704790736671,0.5284781126431507,0.4988867169349127,0.46681840765581195,0.4320637644636752,0.3942401410374917,0.35262566036098264,0.3057212732372236,0.24962686299998268,0.15315945831031264
39480.0,0.699523146026074,0.6983008627365528,0.694636102736181,0.6885380533164756,0.6800212737602676,0.6691051136654224,0.6558126369706209,0.6401690862915854,0.6221997560115589,0.6019270517023964,0.5793663707784837,0.5545201896609318,0.5273692810787051,0.49785907976068305,0.46587731004603045,0.4312146146980361,0.39348866780872965,0.35197840498817945,0.3051866432246486,0.24921783716356793,0.15274465987203995
39540.0,0.6979241885351056,0.6967055281527801,0.6930516216783869,0.6869716020393146,0.678479939912103,0.667595863367144,0.6543422844226273,0.6387442668895543,0.6208269041471762,0.6006123847732616,0.5781158815039111,0.5533396497591734,0.5262642610238488,0.4968349923554016,0.464939491346594,0.43036846780730315,0.392739922190617,0.35133361347506853,0.3046542499406084,0.24881094915084484,0.15233151146500595
39600.0,0.6963307137527016,0.6951156634529448,0.6914725721130682,0.6854105185763634,0.6769438853755486,0.6660917796985781,0.6528769624693652,0.6373243197005641,0.6194587449544265,0.5993022111859059,0.5768696680183448,0.5521631516527394,0.5251630343744519,0.49581443797182867,0.4640049362491388,0.42952531000930455,0.39199389202798113,0.3506912754172141,0.30412408488855136,0.2484061926450976,0.15192002064418494
39660.0,0.6947426941905992,0.6935312412142174,0.6898989268133375,0.6838547760259784,0.6754130837015164,0.6645928367877567,0.6514166459370581,0.6359092203659074,0.6180952550017026,0.5979965085424327,0.5756277090584012,0.5509906753076951,0.5240655824156831,0.49479739930025723,0.4630736289347307,0.4286851270664025,0.3912505647667637,0.35005138006469255,0.303596139265205,0.24800356101806537,0.1515101982572959
39720.0,0.6931601000250861,0.6919522316837893,0.6883306562387219,0.6823043452001548,0.6738875061924753,0.663099006562679,0.6499613075105581,0.6344989424541351,0.6167364088629281,0.5966952525380769,0.5743899815504416,0.5498221989852227,0.5229718848417675,0.4937838575624227,0.46214555224651943,0.4278479035413565,0.3905099267976281,0.34941391575876507,0.3030704035014664,0.24760304705821967,0.15110206504349072
39780.0,0.6915829017166552,0.6903786053924097,0.6867677311303566,0.6807591971892634,0.672367124424771,0.6616102612194839,0.6485109201359185,0.6330934597868914,0.6153821813559143,0.5953984191017269,0.5731564626433433,0.5486577011571432,0.5218819215451647,0.49277379416553097,0.46122068919995735,0.42701362415497496,0.3897719646519078,0.34877887095680593,0.3025468681105968,0.24720464359811206,0.1506956365885148
39840.0,0.6900110707266633,0.6888103338693635,0.6852101232209526,0.6792193040636882,0.6708519109386627,0.6601265738976768,0.6470654576776649,0.6316927470751985,0.6140325481547061,0.5941059849815095,0.5719271302646105,0.547497161029951,0.5207956731059975,0.4917671911546065,0.46029902339556894,0.4261822741567203,0.38903666532742914,0.3481462345110893,0.3020255239122737,0.24680834357435716,0.1502909207367007
39900.0,0.6884445795018038,0.6872473896269875,0.6836578052194161,0.6776846388586288,0.6693418392233786,0.6586479186655034,0.645624894904568,0.6302967799056822,0.6126874857763294,0.5928179277321236,0.5707019631083491,0.5463405585334766,0.5197131207814237,0.4907640312025412,0.45938053900956033,0.42535383931571197,0.38830401627977446,0.34751599565955266,0.30150636201248415,0.24641413995055808,0.14988791895687348
39960.0,0.6868834014588278,0.6856897461454213,0.6821107507957119,0.67615517555914,0.6678368837024065,0.6571742705055579,0.6441892074756272,0.628905534727008,0.6113469715677445,0.5915342257023677,0.5694809406234259,0.545187874309717,0.5186342464951562,0.489764297600259,0.45846522078453555,0.424528305911821,0.3875740054134322,0.34688814401513646,0.3009893737815308,0.24602202567804238,0.1494866274508282
40020.0,0.6853275109694862,0.6841373778575918,0.680568934565953,0.6746308890853989,0.6663370197190018,0.6557056053006053,0.6427583719262786,0.6275189888365278,0.6100109836929937,0.5902548580228525,0.5682640430018048,0.5440390897018308,0.5175590328271178,0.4887679742470028,0.4575530540203016,0.4237056607268037,0.38684662107269757,0.34626266955412516,0.30047455083372154,0.24563199368195074,0.14908703805690088
40080.0,0.6837768833457059,0.6825902601344154,0.6790323320777084,0.6731117552781886,0.6648422235219138,0.654241899819615,0.6413323656547935,0.6261371203671183,0.6086795011205435,0.5889798045939009,0.5670512511670458,0.5428941867432798,0.5164874630032328,0.48777504564072377,0.4566440245647537,0.4228858910354297,0.38612185203230026,0.34563956260410694,0.2999618850103488,0.2452440368640865,0.1486891389896432
40140.0,0.6822314948249611,0.6810483692702122,0.6775009197955183,0.6715977508845804,0.6633524722513089,0.652783131703986,0.6399111669088788,0.6247599082742114,0.6073525036108013,0.5877090460736142,0.5658425467629732,0.5417531481471181,0.5154195208853383,0.4867854968685743,0.4557381188048205,0.42206898459657244,0.3853996874878322,0.34501881383210947,0.29945136836646385,0.24485814811658552,0.14829291544780293
40200.0,0.6806913225558553,0.6795116824683168,0.6759746750866078,0.6700888535438195,0.6618677439248869,0.6513292794539649,0.6384947547724565,0.6233873323229988,0.6060299717038077,0.5864425638660989,0.5646379121424817,0.5406159572954127,0.5143551909612137,0.48579931359748796,0.45483532365745305,0.4212549296442598,0.3846801170460944,0.3444004142333338,0.29894299316136813,0.2444743203423072,0.14789835011603208
40260.0,0.6791563445838866,0.6779801778268806,0.6744535762067899,0.6685850417733926,0.660388017424184,0.6498803224152456,0.63708310915262,0.622019373075807,0.6047118867070875,0.5851803401098514,0.5634373303564952,0.5394825982287939,0.5132944583347167,0.4848164820648427,0.45393562656065123,0.4204437148787015,0.383963130715494,0.3437843551207804,0.2984367518524704,0.24409254647912215,0.14750542358047872
40320.0,0.6776265398374015,0.6764538343248555,0.6729376022865463,0.6670862949552766,0.6589132724810486,0.6484362407657344,0.6356762107667551,0.6206560118796337,0.6033982306836575,0.5839223576662849,0.5622407851430524,0.5383530556361226,0.5122373087160158,0.48383698906919087,0.45303901546451597,0.41963532945731963,0.38324871889662193,0.34317062811591587,0.29793263709203305,0.24371281952616616,0.14711411467432933
40380.0,0.6761018881137122,0.6749326318081456,0.6714267333172819,0.6655925933223511,0.6574434896642813,0.6469970155024821,0.6342740411298227,0.6192972308538385,0.6020889864401808,0.5826686001083949,0.5610482609165215,0.537227314844271,0.5111837284119208,0.4828608219610554,0.45214547882233624,0.418829762985827,0.3825368723731171,0.34255922514045983,0.29743064172631767,0.2433351325707547,0.14672440076615006
40440.0,0.6745823700653841,0.6734165509759267,0.6699209501377367,0.664103917944974,0.6559786503664341,0.6455626284287689,0.6328765825417866,0.6179430128779767,0.6007841375152573,0.5814190517095561,0.5598597427569347,0.5361053618080059,0.5101337043162919,0.48188796863378414,0.4512550055817159,0.4180270055093934,0.381827582302899,0.3419501384092809,0.296930758796658,0.24295947881508997,0.1463362580013504
40500.0,0.673067967186673,0.6719055733671171,0.6684202344205536,0.6626202507177079,0.6545187367907586,0.6441330621413303,0.6314838180751879,0.6165933415797666,0.5994836681678424,0.5801736974324342,0.5586752163994311,0.5349871830999675,0.5090872239005266,0.48091841751445974,0.4503675851757526,0.41722704750393746,0.3811208402098311,0.34134336042435337,0.2964329815420472,0.24258585160219684,0.14594966150509686
40560.0,0.6715586618001143,0.6703996813469949,0.66692456865899,0.6611415743461891,0.6530637319382921,0.6427083000177312,0.6300957315628488,0.6152482013231927,0.5981875633657961,0.5789325229180253,0.5574946682238034,0.5338727659007411,0.5080442752041202,0.4799521575548679,0.4494832075142809,0.4164298798675857,0.38041663797584707,0.340738883969699,0.29593730340287594,0.2422142444407404,0.14556458555340973
40620.0,0.6700544370432424,0.6688988580939528,0.6654339361537674,0.6596678723341333,0.651613619595082,0.6412883262038596,0.6287123075857037,0.613907577196726,0.5968958087745382,0.5776955144747877,0.5563180852441454,0.5327620979890069,0.507004846825293,0.47898917822252,0.4486018629751973,0.4156354939123278,0.37971496783355735,0.34013670210721564,0.2954437180255161,0.24184465102852556,0.14518100371791878
40680.0,0.6685552768554486,0.6674030875863823,0.6639483210000492,0.6581991289704658,0.6501683843195315,0.6398731256015475,0.6273335314607561,0.6125714550016595,0.5956083907458202,0.576462659067885,0.5551454550985818,0.5316551677317709,0.505968927911682,0.47802946949174047,0.4477235423958806,0.4148438813558914,0.3790158223593416,0.3395368081732954,0.29495221926750403,0.24147706527458052,0.1447988889887339
40740.0,0.6670611659649555,0.6659123545896849,0.6624677080745409,0.6567353293165772,0.6487280114298656,0.6384626838563114,0.6259593892291387,0.6112398212405524,0.5943252963065913,0.5752339443085174,0.5539767660390901,0.5305519640746671,0.5049365081510969,0.4770730218348199,0.44684823706472343,0.41405503431385293,0.3783191944669065,0.3389391957761283,0.29446280120310986,0.24111148131979612,0.1444182138790753
40800.0,0.6655720898759133,0.6644266446433925,0.6609920830227054,0.6552764591936872,0.6472924869917062,0.6370569873451919,0.6245898676442807,0.6099126631057713,0.5930465131479669,0.5740093584433448,0.5528120069213935,0.5294524765323245,0.5039075777623294,0.47611982621323506,0.44597593871278346,0.4132689452919983,0.3776250774012979,0.3383438587935942,0.2939754581291395,0.2407478935561396,0.1440389505146564
40860.0,0.6640880348555955,0.6629459440483976,0.6595214322460814,0.6538225051703175,0.6458617978057559,0.6356560231647037,0.6232249541601785,0.6085899684681324,0.591772029614277,0.5727888903439827,0.55165116719493,0.5283566951787995,0.5028821274860328,0.4751698740689485,0.445106639505569,0.41248560717893734,0.3769334647333367,0.3377507913716535,0.2934901845708285,0.24038629664449018,0.14366107071027429
